Genre	Phrogs	Conservation
Clostridium	phrogs_70215	0.005988023952095809
Clostridium	phrogs_88232	0.005988023952095809
Clostridium	phrogs_100738	0.005988023952095809
Clostridium	phrogs_103137	0.005988023952095809
Clostridium	phrogs_833	0.005988023952095809
Clostridium	phrogs_913	0.005988023952095809
Clostridium	phrogs_7121	0.005988023952095809
Clostridium	phrogs_39563	0.005988023952095809
Clostridium	phrogs_87980	0.005988023952095809
Clostridium	phrogs_100006	0.005988023952095809
Clostridium	phrogs_11262	0.005988023952095809
Clostridium	phrogs_74293	0.005988023952095809
Clostridium	phrogs_75641	0.005988023952095809
Clostridium	phrogs_76890	0.005988023952095809
Clostridium	phrogs_87366	0.005988023952095809
Clostridium	phrogs_5763	0.005988023952095809
Clostridium	phrogs_39833	0.005988023952095809
Clostridium	phrogs_58116	0.005988023952095809
Clostridium	phrogs_73198	0.005988023952095809
Clostridium	phrogs_88866	0.005988023952095809
Clostridium	phrogs_1766	0.005988023952095809
Clostridium	phrogs_47291	0.005988023952095809
Clostridium	phrogs_59745	0.005988023952095809
Clostridium	phrogs_63740	0.005988023952095809
Clostridium	phrogs_67927	0.005988023952095809
Clostridium	phrogs_90146	0.005988023952095809
Clostridium	phrogs_23707	0.005988023952095809
Clostridium	phrogs_46079	0.005988023952095809
Clostridium	phrogs_66593	0.005988023952095809
Clostridium	phrogs_72713	0.005988023952095809
Clostridium	phrogs_72746	0.005988023952095809
Clostridium	phrogs_74274	0.005988023952095809
Clostridium	phrogs_76690	0.005988023952095809
Clostridium	phrogs_91915	0.005988023952095809
Clostridium	phrogs_105210	0.005988023952095809
Clostridium	phrogs_9240	0.005988023952095809
Clostridium	phrogs_10250	0.005988023952095809
Clostridium	phrogs_11143	0.005988023952095809
Clostridium	phrogs_46105	0.005988023952095809
Clostridium	phrogs_46537	0.005988023952095809
Clostridium	phrogs_59473	0.005988023952095809
Clostridium	phrogs_59605	0.005988023952095809
Clostridium	phrogs_65217	0.005988023952095809
Clostridium	phrogs_69200	0.005988023952095809
Clostridium	phrogs_90820	0.005988023952095809
Clostridium	phrogs_101942	0.005988023952095809
Clostridium	phrogs_8489	0.005988023952095809
Clostridium	phrogs_32573	0.005988023952095809
Clostridium	phrogs_50071	0.005988023952095809
Clostridium	phrogs_54521	0.005988023952095809
Clostridium	phrogs_106890	0.005988023952095809
Clostridium	phrogs_106891	0.005988023952095809
Clostridium	phrogs_514	0.005988023952095809
Clostridium	phrogs_942	0.005988023952095809
Clostridium	phrogs_1642	0.005988023952095809
Clostridium	phrogs_8693	0.005988023952095809
Clostridium	phrogs_53458	0.005988023952095809
Clostridium	phrogs_57721	0.005988023952095809
Clostridium	phrogs_95915	0.005988023952095809
Clostridium	phrogs_103452	0.005988023952095809
Clostridium	phrogs_104984	0.005988023952095809
Enterococcus	phrogs_3	0.692090395480226
Enterococcus	phrogs_6	0.22033898305084745
Enterococcus	phrogs_12	0.14124293785310735
Enterococcus	phrogs_16	0.0480225988700565
Enterococcus	phrogs_19	0.031073446327683617
Enterococcus	phrogs_22	0.05649717514124294
Enterococcus	phrogs_59	0.07344632768361582
Enterococcus	phrogs_77	0.2033898305084746
Enterococcus	phrogs_97	0.00847457627118644
Enterococcus	phrogs_100	0.011299435028248588
Enterococcus	phrogs_135	0.025423728813559324
Enterococcus	phrogs_154	0.03389830508474576
Enterococcus	phrogs_215	0.3107344632768362
Enterococcus	phrogs_244	0.011299435028248588
Enterococcus	phrogs_246	0.011299435028248588
Enterococcus	phrogs_263	0.011299435028248588
Enterococcus	phrogs_279	0.01977401129943503
Enterococcus	phrogs_284	0.014124293785310734
Enterococcus	phrogs_372	0.01694915254237288
Enterococcus	phrogs_374	0.01694915254237288
Enterococcus	phrogs_487	0.00847457627118644
Enterococcus	phrogs_547	0.01694915254237288
Enterococcus	phrogs_559	0.014124293785310734
Enterococcus	phrogs_675	0.014124293785310734
Enterococcus	phrogs_752	0.014124293785310734
Enterococcus	phrogs_761	0.014124293785310734
Enterococcus	phrogs_772	0.011299435028248588
Enterococcus	phrogs_877	0.005649717514124294
Enterococcus	phrogs_937	0.014124293785310734
Enterococcus	phrogs_975	0.011299435028248588
Enterococcus	phrogs_984	0.011299435028248588
Enterococcus	phrogs_985	0.011299435028248588
Enterococcus	phrogs_1000	0.014124293785310734
Enterococcus	phrogs_1007	0.011299435028248588
Enterococcus	phrogs_1011	0.011299435028248588
Enterococcus	phrogs_1017	0.011299435028248588
Enterococcus	phrogs_1025	0.014124293785310734
Enterococcus	phrogs_1028	0.011299435028248588
Enterococcus	phrogs_1038	0.014124293785310734
Enterococcus	phrogs_1047	0.011299435028248588
Enterococcus	phrogs_1054	0.014124293785310734
Enterococcus	phrogs_1070	0.011299435028248588
Enterococcus	phrogs_1073	0.011299435028248588
Enterococcus	phrogs_1074	0.00847457627118644
Enterococcus	phrogs_1075	0.002824858757062147
Enterococcus	phrogs_1080	0.005649717514124294
Enterococcus	phrogs_1089	0.011299435028248588
Enterococcus	phrogs_1095	0.011299435028248588
Enterococcus	phrogs_1098	0.00847457627118644
Enterococcus	phrogs_1104	0.014124293785310734
Enterococcus	phrogs_1108	0.011299435028248588
Enterococcus	phrogs_1113	0.011299435028248588
Enterococcus	phrogs_1116	0.014124293785310734
Enterococcus	phrogs_1127	0.00847457627118644
Enterococcus	phrogs_1133	0.014124293785310734
Enterococcus	phrogs_1151	0.005649717514124294
Enterococcus	phrogs_1205	0.014124293785310734
Enterococcus	phrogs_1316	0.014124293785310734
Enterococcus	phrogs_1321	0.014124293785310734
Enterococcus	phrogs_1348	0.014124293785310734
Enterococcus	phrogs_1373	0.002824858757062147
Enterococcus	phrogs_1382	0.031073446327683617
Enterococcus	phrogs_1850	0.014124293785310734
Enterococcus	phrogs_1880	0.00847457627118644
Enterococcus	phrogs_1917	0.011299435028248588
Enterococcus	phrogs_2259	0.005649717514124294
Enterococcus	phrogs_2356	0.011299435028248588
Enterococcus	phrogs_2929	0.014124293785310734
Enterococcus	phrogs_3045	0.011299435028248588
Enterococcus	phrogs_3169	0.011299435028248588
Enterococcus	phrogs_4602	0.014124293785310734
Enterococcus	phrogs_5018	0.002824858757062147
Enterococcus	phrogs_5340	0.005649717514124294
Enterococcus	phrogs_6466	0.005649717514124294
Enterococcus	phrogs_6885	0.00847457627118644
Enterococcus	phrogs_7143	0.011299435028248588
Enterococcus	phrogs_7378	0.005649717514124294
Enterococcus	phrogs_7516	0.00847457627118644
Enterococcus	phrogs_7983	0.005649717514124294
Enterococcus	phrogs_8573	0.00847457627118644
Enterococcus	phrogs_11080	0.002824858757062147
Enterococcus	phrogs_12305	0.002824858757062147
Enterococcus	phrogs_13357	0.014124293785310734
Enterococcus	phrogs_13463	0.01694915254237288
Enterococcus	phrogs_14846	0.014124293785310734
Enterococcus	phrogs_15914	0.01694915254237288
Enterococcus	phrogs_15998	0.00847457627118644
Enterococcus	phrogs_17092	0.011299435028248588
Enterococcus	phrogs_17103	0.014124293785310734
Enterococcus	phrogs_17190	0.014124293785310734
Enterococcus	phrogs_17785	0.011299435028248588
Enterococcus	phrogs_17817	0.011299435028248588
Enterococcus	phrogs_18009	0.011299435028248588
Enterococcus	phrogs_18538	0.011299435028248588
Enterococcus	phrogs_18903	0.00847457627118644
Enterococcus	phrogs_19048	0.005649717514124294
Enterococcus	phrogs_19062	0.002824858757062147
Enterococcus	phrogs_19608	0.011299435028248588
Enterococcus	phrogs_19697	0.011299435028248588
Enterococcus	phrogs_20038	0.011299435028248588
Enterococcus	phrogs_20515	0.00847457627118644
Enterococcus	phrogs_20540	0.005649717514124294
Enterococcus	phrogs_20613	0.011299435028248588
Enterococcus	phrogs_20676	0.011299435028248588
Enterococcus	phrogs_20721	0.005649717514124294
Enterococcus	phrogs_21429	0.00847457627118644
Enterococcus	phrogs_24096	0.005649717514124294
Enterococcus	phrogs_24099	0.00847457627118644
Enterococcus	phrogs_26004	0.00847457627118644
Enterococcus	phrogs_27713	0.00847457627118644
Enterococcus	phrogs_28273	0.005649717514124294
Enterococcus	phrogs_28291	0.002824858757062147
Enterococcus	phrogs_28975	0.005649717514124294
Enterococcus	phrogs_29140	0.002824858757062147
Enterococcus	phrogs_29242	0.002824858757062147
Enterococcus	phrogs_29819	0.002824858757062147
Enterococcus	phrogs_30591	0.005649717514124294
Enterococcus	phrogs_30751	0.005649717514124294
Enterococcus	phrogs_32228	0.005649717514124294
Enterococcus	phrogs_32398	0.005649717514124294
Enterococcus	phrogs_32502	0.005649717514124294
Enterococcus	phrogs_33649	0.005649717514124294
Enterococcus	phrogs_34095	0.005649717514124294
Enterococcus	phrogs_34651	0.005649717514124294
Enterococcus	phrogs_34711	0.005649717514124294
Enterococcus	phrogs_34760	0.005649717514124294
Enterococcus	phrogs_34873	0.005649717514124294
Enterococcus	phrogs_36321	0.005649717514124294
Enterococcus	phrogs_36799	0.005649717514124294
Enterococcus	phrogs_37265	0.005649717514124294
Enterococcus	phrogs_37490	0.005649717514124294
Enterococcus	phrogs_37683	0.005649717514124294
Enterococcus	phrogs_38043	0.005649717514124294
Enterococcus	phrogs_39422	0.002824858757062147
Enterococcus	phrogs_46463	0.002824858757062147
Enterococcus	phrogs_48099	0.002824858757062147
Enterococcus	phrogs_51997	0.002824858757062147
Enterococcus	phrogs_52007	0.002824858757062147
Enterococcus	phrogs_54607	0.002824858757062147
Enterococcus	phrogs_55656	0.002824858757062147
Enterococcus	phrogs_56982	0.002824858757062147
Enterococcus	phrogs_59685	0.002824858757062147
Enterococcus	phrogs_70960	0.002824858757062147
Enterococcus	phrogs_73060	0.002824858757062147
Enterococcus	phrogs_73549	0.002824858757062147
Enterococcus	phrogs_80773	0.002824858757062147
Enterococcus	phrogs_83990	0.002824858757062147
Enterococcus	phrogs_93935	0.002824858757062147
Enterococcus	phrogs_94186	0.002824858757062147
Enterococcus	phrogs_102296	0.002824858757062147
Enterococcus	phrogs_17	0.2909604519774011
Enterococcus	phrogs_121	0.6610169491525424
Enterococcus	phrogs_160	0.011299435028248588
Enterococcus	phrogs_379	0.01977401129943503
Enterococcus	phrogs_419	0.04519774011299435
Enterococcus	phrogs_626	0.005649717514124294
Enterococcus	phrogs_1004	0.011299435028248588
Enterococcus	phrogs_1015	0.011299435028248588
Enterococcus	phrogs_1063	0.011299435028248588
Enterococcus	phrogs_1069	0.011299435028248588
Enterococcus	phrogs_1238	0.002824858757062147
Enterococcus	phrogs_1240	0.00847457627118644
Enterococcus	phrogs_1383	0.002824858757062147
Enterococcus	phrogs_1394	0.005649717514124294
Enterococcus	phrogs_1638	0.005649717514124294
Enterococcus	phrogs_1867	0.011299435028248588
Enterococcus	phrogs_1934	0.00847457627118644
Enterococcus	phrogs_2338	0.059322033898305086
Enterococcus	phrogs_2340	0.002824858757062147
Enterococcus	phrogs_2470	0.00847457627118644
Enterococcus	phrogs_3462	0.002824858757062147
Enterococcus	phrogs_3886	0.002824858757062147
Enterococcus	phrogs_4008	0.002824858757062147
Enterococcus	phrogs_9516	0.011299435028248588
Enterococcus	phrogs_10081	0.002824858757062147
Enterococcus	phrogs_13726	0.005649717514124294
Enterococcus	phrogs_17395	0.00847457627118644
Enterococcus	phrogs_18748	0.002824858757062147
Enterococcus	phrogs_24326	0.002824858757062147
Enterococcus	phrogs_29987	0.002824858757062147
Enterococcus	phrogs_34773	0.002824858757062147
Enterococcus	phrogs_34816	0.002824858757062147
Enterococcus	phrogs_37312	0.002824858757062147
Enterococcus	phrogs_39218	0.002824858757062147
Enterococcus	phrogs_40374	0.002824858757062147
Enterococcus	phrogs_44753	0.002824858757062147
Enterococcus	phrogs_45221	0.002824858757062147
Enterococcus	phrogs_48841	0.002824858757062147
Enterococcus	phrogs_49385	0.002824858757062147
Enterococcus	phrogs_51450	0.002824858757062147
Enterococcus	phrogs_53466	0.002824858757062147
Enterococcus	phrogs_55934	0.002824858757062147
Enterococcus	phrogs_60190	0.002824858757062147
Enterococcus	phrogs_60782	0.002824858757062147
Enterococcus	phrogs_64952	0.002824858757062147
Enterococcus	phrogs_65042	0.002824858757062147
Enterococcus	phrogs_66103	0.002824858757062147
Enterococcus	phrogs_66779	0.002824858757062147
Enterococcus	phrogs_72742	0.002824858757062147
Enterococcus	phrogs_73254	0.002824858757062147
Enterococcus	phrogs_74644	0.002824858757062147
Enterococcus	phrogs_78481	0.002824858757062147
Enterococcus	phrogs_78739	0.002824858757062147
Enterococcus	phrogs_79393	0.002824858757062147
Enterococcus	phrogs_79688	0.002824858757062147
Enterococcus	phrogs_82055	0.002824858757062147
Enterococcus	phrogs_83900	0.002824858757062147
Enterococcus	phrogs_84309	0.002824858757062147
Enterococcus	phrogs_84634	0.002824858757062147
Enterococcus	phrogs_85520	0.002824858757062147
Enterococcus	phrogs_86173	0.002824858757062147
Enterococcus	phrogs_86585	0.002824858757062147
Enterococcus	phrogs_86710	0.002824858757062147
Enterococcus	phrogs_91009	0.002824858757062147
Enterococcus	phrogs_92181	0.002824858757062147
Enterococcus	phrogs_92797	0.002824858757062147
Enterococcus	phrogs_93488	0.002824858757062147
Enterococcus	phrogs_93665	0.002824858757062147
Enterococcus	phrogs_94831	0.002824858757062147
Enterococcus	phrogs_95657	0.002824858757062147
Enterococcus	phrogs_96387	0.002824858757062147
Enterococcus	phrogs_96542	0.002824858757062147
Enterococcus	phrogs_98148	0.002824858757062147
Enterococcus	phrogs_98975	0.002824858757062147
Enterococcus	phrogs_99991	0.002824858757062147
Enterococcus	phrogs_101910	0.002824858757062147
Enterococcus	phrogs_101990	0.002824858757062147
Enterococcus	phrogs_103995	0.002824858757062147
Enterococcus	phrogs_105375	0.002824858757062147
Enterococcus	phrogs_105851	0.002824858757062147
Enterococcus	phrogs_107413	0.002824858757062147
Enterococcus	phrogs_107429	0.002824858757062147
Enterococcus	phrogs_107759	0.002824858757062147
Enterococcus	phrogs_84	0.005649717514124294
Enterococcus	phrogs_86	0.00847457627118644
Enterococcus	phrogs_200	0.011299435028248588
Enterococcus	phrogs_681	0.002824858757062147
Enterococcus	phrogs_833	0.23728813559322035
Enterococcus	phrogs_1150	0.3192090395480226
Enterococcus	phrogs_1672	0.005649717514124294
Enterococcus	phrogs_2169	0.01977401129943503
Enterococcus	phrogs_2376	0.005649717514124294
Enterococcus	phrogs_3458	0.00847457627118644
Enterococcus	phrogs_3523	0.05649717514124294
Enterococcus	phrogs_4188	0.0480225988700565
Enterococcus	phrogs_4615	0.0423728813559322
Enterococcus	phrogs_5149	0.00847457627118644
Enterococcus	phrogs_5835	0.00847457627118644
Enterococcus	phrogs_5861	0.005649717514124294
Enterococcus	phrogs_5995	0.005649717514124294
Enterococcus	phrogs_6132	0.005649717514124294
Enterococcus	phrogs_8315	0.005649717514124294
Enterococcus	phrogs_8337	0.002824858757062147
Enterococcus	phrogs_8623	0.03672316384180791
Enterococcus	phrogs_9084	0.00847457627118644
Enterococcus	phrogs_9473	0.02824858757062147
Enterococcus	phrogs_9897	0.014124293785310734
Enterococcus	phrogs_11078	0.005649717514124294
Enterococcus	phrogs_11679	0.014124293785310734
Enterococcus	phrogs_13036	0.014124293785310734
Enterococcus	phrogs_13840	0.01977401129943503
Enterococcus	phrogs_16724	0.005649717514124294
Enterococcus	phrogs_16833	0.011299435028248588
Enterococcus	phrogs_17548	0.011299435028248588
Enterococcus	phrogs_18751	0.00847457627118644
Enterococcus	phrogs_20281	0.00847457627118644
Enterococcus	phrogs_21389	0.005649717514124294
Enterococcus	phrogs_22029	0.002824858757062147
Enterococcus	phrogs_22106	0.00847457627118644
Enterococcus	phrogs_22240	0.00847457627118644
Enterococcus	phrogs_22289	0.002824858757062147
Enterococcus	phrogs_23606	0.00847457627118644
Enterococcus	phrogs_23671	0.005649717514124294
Enterococcus	phrogs_23690	0.00847457627118644
Enterococcus	phrogs_23831	0.00847457627118644
Enterococcus	phrogs_24145	0.00847457627118644
Enterococcus	phrogs_24237	0.00847457627118644
Enterococcus	phrogs_24357	0.00847457627118644
Enterococcus	phrogs_24366	0.00847457627118644
Enterococcus	phrogs_24581	0.005649717514124294
Enterococcus	phrogs_24730	0.005649717514124294
Enterococcus	phrogs_24858	0.005649717514124294
Enterococcus	phrogs_25022	0.005649717514124294
Enterococcus	phrogs_25596	0.00847457627118644
Enterococcus	phrogs_25744	0.00847457627118644
Enterococcus	phrogs_25782	0.00847457627118644
Enterococcus	phrogs_25959	0.00847457627118644
Enterococcus	phrogs_26080	0.00847457627118644
Enterococcus	phrogs_26236	0.005649717514124294
Enterococcus	phrogs_26673	0.00847457627118644
Enterococcus	phrogs_26676	0.00847457627118644
Enterococcus	phrogs_26721	0.00847457627118644
Enterococcus	phrogs_27082	0.00847457627118644
Enterococcus	phrogs_27332	0.00847457627118644
Enterococcus	phrogs_27394	0.005649717514124294
Enterococcus	phrogs_27680	0.00847457627118644
Enterococcus	phrogs_27732	0.00847457627118644
Enterococcus	phrogs_27904	0.00847457627118644
Enterococcus	phrogs_31670	0.005649717514124294
Enterococcus	phrogs_31896	0.005649717514124294
Enterococcus	phrogs_32810	0.005649717514124294
Enterococcus	phrogs_33460	0.005649717514124294
Enterococcus	phrogs_34321	0.005649717514124294
Enterococcus	phrogs_36572	0.005649717514124294
Enterococcus	phrogs_37393	0.005649717514124294
Enterococcus	phrogs_37431	0.005649717514124294
Enterococcus	phrogs_37876	0.005649717514124294
Enterococcus	phrogs_39135	0.002824858757062147
Enterococcus	phrogs_41876	0.002824858757062147
Enterococcus	phrogs_45140	0.002824858757062147
Enterococcus	phrogs_45719	0.002824858757062147
Enterococcus	phrogs_46464	0.002824858757062147
Enterococcus	phrogs_53553	0.002824858757062147
Enterococcus	phrogs_58575	0.002824858757062147
Enterococcus	phrogs_62606	0.002824858757062147
Enterococcus	phrogs_63161	0.002824858757062147
Enterococcus	phrogs_72420	0.002824858757062147
Enterococcus	phrogs_73591	0.002824858757062147
Enterococcus	phrogs_81410	0.002824858757062147
Enterococcus	phrogs_83293	0.002824858757062147
Enterococcus	phrogs_84727	0.002824858757062147
Enterococcus	phrogs_85208	0.002824858757062147
Enterococcus	phrogs_86358	0.002824858757062147
Enterococcus	phrogs_95359	0.002824858757062147
Enterococcus	phrogs_99872	0.002824858757062147
Enterococcus	phrogs_1997	0.005649717514124294
Enterococcus	phrogs_2131	0.025423728813559324
Enterococcus	phrogs_4264	0.005649717514124294
Enterococcus	phrogs_13234	0.005649717514124294
Enterococcus	phrogs_14729	0.005649717514124294
Enterococcus	phrogs_21779	0.005649717514124294
Enterococcus	phrogs_22581	0.005649717514124294
Enterococcus	phrogs_22747	0.002824858757062147
Enterococcus	phrogs_23082	0.005649717514124294
Enterococcus	phrogs_23244	0.005649717514124294
Enterococcus	phrogs_23752	0.002824858757062147
Enterococcus	phrogs_24238	0.002824858757062147
Enterococcus	phrogs_25394	0.005649717514124294
Enterococcus	phrogs_25548	0.005649717514124294
Enterococcus	phrogs_25818	0.005649717514124294
Enterococcus	phrogs_25944	0.005649717514124294
Enterococcus	phrogs_29866	0.002824858757062147
Enterococcus	phrogs_30238	0.005649717514124294
Enterococcus	phrogs_31416	0.005649717514124294
Enterococcus	phrogs_32982	0.002824858757062147
Enterococcus	phrogs_38641	0.005649717514124294
Enterococcus	phrogs_38646	0.002824858757062147
Enterococcus	phrogs_43862	0.002824858757062147
Enterococcus	phrogs_54706	0.002824858757062147
Enterococcus	phrogs_65372	0.002824858757062147
Enterococcus	phrogs_70736	0.002824858757062147
Enterococcus	phrogs_77885	0.002824858757062147
Enterococcus	phrogs_82336	0.002824858757062147
Enterococcus	phrogs_84827	0.002824858757062147
Enterococcus	phrogs_89321	0.002824858757062147
Enterococcus	phrogs_91511	0.002824858757062147
Enterococcus	phrogs_95368	0.002824858757062147
Enterococcus	phrogs_107862	0.002824858757062147
Enterococcus	phrogs_47	0.014124293785310734
Enterococcus	phrogs_124	0.05649717514124294
Enterococcus	phrogs_314	0.01694915254237288
Enterococcus	phrogs_316	0.005649717514124294
Enterococcus	phrogs_325	0.002824858757062147
Enterococcus	phrogs_592	0.00847457627118644
Enterococcus	phrogs_827	0.002824858757062147
Enterococcus	phrogs_850	0.005649717514124294
Enterococcus	phrogs_883	0.002824858757062147
Enterococcus	phrogs_918	0.22598870056497175
Enterococcus	phrogs_1281	0.025423728813559324
Enterococcus	phrogs_1479	0.005649717514124294
Enterococcus	phrogs_1815	0.002824858757062147
Enterococcus	phrogs_1828	0.20056497175141244
Enterococcus	phrogs_2367	0.002824858757062147
Enterococcus	phrogs_2729	0.002824858757062147
Enterococcus	phrogs_2739	0.005649717514124294
Enterococcus	phrogs_2765	0.002824858757062147
Enterococcus	phrogs_3267	0.005649717514124294
Enterococcus	phrogs_3314	0.005649717514124294
Enterococcus	phrogs_3502	0.002824858757062147
Enterococcus	phrogs_3513	0.002824858757062147
Enterococcus	phrogs_3844	0.002824858757062147
Enterococcus	phrogs_3853	0.005649717514124294
Enterococcus	phrogs_4051	0.002824858757062147
Enterococcus	phrogs_4680	0.002824858757062147
Enterococcus	phrogs_5682	0.005649717514124294
Enterococcus	phrogs_6123	0.002824858757062147
Enterococcus	phrogs_6227	0.00847457627118644
Enterococcus	phrogs_7168	0.002824858757062147
Enterococcus	phrogs_7320	0.005649717514124294
Enterococcus	phrogs_7513	0.002824858757062147
Enterococcus	phrogs_12571	0.01694915254237288
Enterococcus	phrogs_13973	0.00847457627118644
Enterococcus	phrogs_15503	0.005649717514124294
Enterococcus	phrogs_18912	0.002824858757062147
Enterococcus	phrogs_19168	0.00847457627118644
Enterococcus	phrogs_19455	0.005649717514124294
Enterococcus	phrogs_20187	0.005649717514124294
Enterococcus	phrogs_20625	0.005649717514124294
Enterococcus	phrogs_20695	0.002824858757062147
Enterococcus	phrogs_21652	0.002824858757062147
Enterococcus	phrogs_22953	0.002824858757062147
Enterococcus	phrogs_23509	0.005649717514124294
Enterococcus	phrogs_24618	0.005649717514124294
Enterococcus	phrogs_27977	0.005649717514124294
Enterococcus	phrogs_28105	0.005649717514124294
Enterococcus	phrogs_28133	0.005649717514124294
Enterococcus	phrogs_28436	0.005649717514124294
Enterococcus	phrogs_28761	0.005649717514124294
Enterococcus	phrogs_29044	0.002824858757062147
Enterococcus	phrogs_29106	0.002824858757062147
Enterococcus	phrogs_29160	0.002824858757062147
Enterococcus	phrogs_29469	0.002824858757062147
Enterococcus	phrogs_29637	0.002824858757062147
Enterococcus	phrogs_29713	0.002824858757062147
Enterococcus	phrogs_29815	0.002824858757062147
Enterococcus	phrogs_29849	0.005649717514124294
Enterococcus	phrogs_29888	0.005649717514124294
Enterococcus	phrogs_29897	0.002824858757062147
Enterococcus	phrogs_29925	0.005649717514124294
Enterococcus	phrogs_29985	0.005649717514124294
Enterococcus	phrogs_30026	0.002824858757062147
Enterococcus	phrogs_30233	0.002824858757062147
Enterococcus	phrogs_30370	0.002824858757062147
Enterococcus	phrogs_30444	0.002824858757062147
Enterococcus	phrogs_30570	0.002824858757062147
Enterococcus	phrogs_30845	0.005649717514124294
Enterococcus	phrogs_30875	0.002824858757062147
Enterococcus	phrogs_30998	0.002824858757062147
Enterococcus	phrogs_31155	0.002824858757062147
Enterococcus	phrogs_31205	0.005649717514124294
Enterococcus	phrogs_31897	0.002824858757062147
Enterococcus	phrogs_32063	0.002824858757062147
Enterococcus	phrogs_32229	0.005649717514124294
Enterococcus	phrogs_32285	0.002824858757062147
Enterococcus	phrogs_32343	0.002824858757062147
Enterococcus	phrogs_32438	0.002824858757062147
Enterococcus	phrogs_32824	0.005649717514124294
Enterococcus	phrogs_32955	0.005649717514124294
Enterococcus	phrogs_33289	0.002824858757062147
Enterococcus	phrogs_33308	0.005649717514124294
Enterococcus	phrogs_33561	0.002824858757062147
Enterococcus	phrogs_33923	0.005649717514124294
Enterococcus	phrogs_34175	0.002824858757062147
Enterococcus	phrogs_34186	0.002824858757062147
Enterococcus	phrogs_34215	0.005649717514124294
Enterococcus	phrogs_34226	0.005649717514124294
Enterococcus	phrogs_34405	0.002824858757062147
Enterococcus	phrogs_34582	0.002824858757062147
Enterococcus	phrogs_34798	0.005649717514124294
Enterococcus	phrogs_34916	0.002824858757062147
Enterococcus	phrogs_34940	0.005649717514124294
Enterococcus	phrogs_35080	0.005649717514124294
Enterococcus	phrogs_35301	0.005649717514124294
Enterococcus	phrogs_35302	0.005649717514124294
Enterococcus	phrogs_35393	0.002824858757062147
Enterococcus	phrogs_35875	0.005649717514124294
Enterococcus	phrogs_35895	0.002824858757062147
Enterococcus	phrogs_36286	0.005649717514124294
Enterococcus	phrogs_36393	0.005649717514124294
Enterococcus	phrogs_36571	0.005649717514124294
Enterococcus	phrogs_36674	0.002824858757062147
Enterococcus	phrogs_36796	0.002824858757062147
Enterococcus	phrogs_36837	0.002824858757062147
Enterococcus	phrogs_37108	0.005649717514124294
Enterococcus	phrogs_37786	0.002824858757062147
Enterococcus	phrogs_37947	0.002824858757062147
Enterococcus	phrogs_38057	0.002824858757062147
Enterococcus	phrogs_38179	0.005649717514124294
Enterococcus	phrogs_38340	0.002824858757062147
Enterococcus	phrogs_38852	0.005649717514124294
Enterococcus	phrogs_73894	0.002824858757062147
Enterococcus	phrogs_77485	0.002824858757062147
Enterococcus	phrogs_1299	0.01977401129943503
Enterococcus	phrogs_1866	0.002824858757062147
Enterococcus	phrogs_3396	0.002824858757062147
Enterococcus	phrogs_4088	0.002824858757062147
Enterococcus	phrogs_5767	0.002824858757062147
Enterococcus	phrogs_28249	0.002824858757062147
Enterococcus	phrogs_29639	0.002824858757062147
Enterococcus	phrogs_30539	0.002824858757062147
Enterococcus	phrogs_30977	0.002824858757062147
Enterococcus	phrogs_34596	0.002824858757062147
Enterococcus	phrogs_35534	0.002824858757062147
Enterococcus	phrogs_37098	0.002824858757062147
Enterococcus	phrogs_37467	0.002824858757062147
Enterococcus	phrogs_37703	0.002824858757062147
Enterococcus	phrogs_38752	0.002824858757062147
Enterococcus	phrogs_56969	0.002824858757062147
Enterococcus	phrogs_2081	0.002824858757062147
Enterococcus	phrogs_13278	0.01977401129943503
Enterococcus	phrogs_30135	0.002824858757062147
Enterococcus	phrogs_33420	0.002824858757062147
Enterococcus	phrogs_37985	0.005649717514124294
Enterococcus	phrogs_39379	0.002824858757062147
Enterococcus	phrogs_41335	0.002824858757062147
Enterococcus	phrogs_49725	0.002824858757062147
Enterococcus	phrogs_52284	0.002824858757062147
Enterococcus	phrogs_58564	0.002824858757062147
Enterococcus	phrogs_66384	0.002824858757062147
Enterococcus	phrogs_66767	0.002824858757062147
Enterococcus	phrogs_74561	0.002824858757062147
Enterococcus	phrogs_76542	0.002824858757062147
Enterococcus	phrogs_79679	0.002824858757062147
Enterococcus	phrogs_81681	0.002824858757062147
Enterococcus	phrogs_82244	0.002824858757062147
Enterococcus	phrogs_84444	0.002824858757062147
Enterococcus	phrogs_86148	0.002824858757062147
Enterococcus	phrogs_90931	0.002824858757062147
Enterococcus	phrogs_93467	0.002824858757062147
Enterococcus	phrogs_95651	0.002824858757062147
Enterococcus	phrogs_99216	0.002824858757062147
Enterococcus	phrogs_104842	0.002824858757062147
Enterococcus	phrogs_106580	0.002824858757062147
Enterococcus	phrogs_41	0.014124293785310734
Enterococcus	phrogs_50	0.10734463276836158
Enterococcus	phrogs_51	0.327683615819209
Enterococcus	phrogs_139	0.014124293785310734
Enterococcus	phrogs_159	0.014124293785310734
Enterococcus	phrogs_715	0.12146892655367232
Enterococcus	phrogs_959	0.022598870056497175
Enterococcus	phrogs_1533	0.014124293785310734
Enterococcus	phrogs_1706	0.014124293785310734
Enterococcus	phrogs_2882	0.014124293785310734
Enterococcus	phrogs_3717	0.01977401129943503
Enterococcus	phrogs_6154	0.01694915254237288
Enterococcus	phrogs_6234	0.005649717514124294
Enterococcus	phrogs_6883	0.01977401129943503
